Hercules: Warrior Princess / Gauntlet / Unchained Heart	3.72774416595
The Man Without a Face	3.72752079002
Selena Live: The Last Concert	3.72749391727
Incubus: The Morning View Sessions	3.72727272727
Teen Witch	3.72701149425
Topper / Topper Returns: Double Feature	3.7269928156
Batman Beyond: The Movie	3.72685539403
100 Years of the New York Yankees	3.72680412371
Excalibur	3.72657421289
The Absent-Minded Professor	3.72653799759
Band of Outsiders	3.72646623953
Queen: Greatest Video Hits 1	3.7264573991
From Here to Eternity	3.72640581246
Chariots of Fire	3.72627341694
The Train	3.72625698324
The Munsters: Season 1	3.72621184919
The Outer Limits: The New Series: Time Travel and Infinity	3.72608257805
Ranma 1/2: The Movie 2: Nihao My Concubine	3.72602739726
The Postman Always Rings Twice	3.72594501718
Jack Johnson: The September Sessions	3.72587719298
Little Britain: Series 1	3.72549019608
The Spy Who Came In from the Cold	3.725
Annie Hall	3.72495805783
The Seven Little Foys	3.72492552135
We're No Angels	3.7247706422
Joseph: King of Dreams	3.72471076832
Ella Fitzgerald: Something to Live For	3.72469635628
A Story of Floating Weeds	3.72463768116
Claudine	3.72455752212
Henry VIII	3.7245409015
Fireworks	3.72439478585
Evil Dead 2: Dead by Dawn	3.72438339683
Depeche Mode: Devotional	3.72435897436
Independence Day	3.72423775139
La Femme Nikita: Season 1	3.72416666667
Campion: Sweet Danger	3.72401433692
Iron Maiden: The Early Days	3.72392638037
Close Encounters of the Third Kind: Bonus Material	3.72391653291
The History Channel Presents: The War of 1812	3.7238372093
The Longest Yard	3.72377405338
Lassie Come Home	3.72373540856
Wonder Woman: Season 3	3.72361809045
Crimes and Misdemeanors	3.72359516387
The Birdcage	3.72332269739
Warren Miller's: The Power of Snow: Fifty	3.72321428571
The Corner	3.72296395194
The Three Stooges Go Around the World in a Daze	3.72293207801
The Stone Cold Truth	3.72289156627
Fatal Attraction	3.72288498868
The Laramie Project	3.72284842859
The Silence	3.72278481013
Combat! Season 2: Mission 1	3.72268907563
The Work of Director Chris Cunningham	3.72263374486
Blue's Big Musical Movie: Blue's Clues	3.7225950783
Castle in the Sky: Bonus Material	3.7225433526
Greg the Bunny	3.72246696035
Cloak & Dagger	3.72230299506
X-Men: Evolution: Season 1	3.72222222222
Doctor Who: The Stones of Blood	3.72209211553
Lone Star	3.72200800291
Growing up with Winnie the Pooh: A Great Day of Discovery	3.72196261682
Campion: The Case of the Late Pig	3.72189349112
House of Flying Daggers	3.72168856119
Bang Bang You're Dead	3.72123176661
The Andy Griffith Show: Vol 5: Rafe Hollister Sings / Class Reunion	3.72108208955
Jules and Jim	3.72108044627
Much Ado About Nothing	3.72102457663
Cold Mountain	3.72096725354
Hetty Wainthropp Investigates: Series 1	3.72087912088
Alf: Season 2	3.72072072072
The Flight of the Phoenix	3.72045454545
The Critic: The Complete Series	3.72036082474
Marty	3.72010539116
Mystery Science Theater 3000: The Hellcats	3.72006472492
Van Halen: Live Without a Net	3.72
Dorothy L. Sayers Mysteries: Strong Poison	3.71987641607
In a Lonely Place	3.71983758701
Gallipoli	3.71970610813
Half Baked	3.71964612569
Frank Zappa: Baby Snakes	3.71960784314
Fallen	3.71959815964
Scooby-Doo and the Monster of Mexico	3.71935201401
Brian Wilson Presents Smile	3.71917808219
The Nutcracker (Baryshnikov)	3.71875
Voices of a Distant Star	3.71855345912
Risky Business	3.7183501199
The Goodbye Girl	3.71833252857
Luther Vandross: Live at Wembley	3.71830985915
Dark Shadows: Vol. 3	3.71814671815
Strawberry Shortcake: Adventures on Ice Cream Island	3.7180385289
Dr. Seuss: Green Eggs and Ham and Other Favorites	3.71802773498
Justice League: Justice on Trial	3.71800067545
Cold Feet: Season 2	3.71794871795
Stella Dallas	3.71787709497
Independence Day: Bonus Material	3.71787439614
Night and the City	3.71775700935
Tales from the Crypt: Season 1	3.71737704918
Reilly: Ace of Spies	3.71725571726
Wildboyz: Season 1	3.7172489083
Lost in Space: Season 3: Vol. 1	3.71714285714
Return to Me	3.71712462262
Sabrina	3.71696727332
Dorothy L. Sayers Mysteries: Gaudy Night	3.71694214876
Walt: The Man Behind the Myth	3.71681415929
Pure Country	3.71660884649
Judas Priest: Electric Eye	3.71657754011
Blackboard Jungle	3.71646341463
I	3.71646094763
Bill Engvall's New All-Stars of Country Comedy: Vol. 1	3.71636363636
Houseboat	3.71629855293
Dallas: Seasons 1 & 2	3.7161629435
Jeff Foxworthy: Totally Committed	3.71612265084
Herbie Goes Bananas	3.71608265948
The Pelican Brief	3.71598340362
Bad Boys	3.71590871939
Agatha Christie's Evil Under the Sun	3.71589242054
The Diamond Arm	3.71575342466
Ben Franklin	3.71568627451
Penny Serenade	3.71560574949
Running on the Sun	3.71559633028
Hera Pheri	3.71506849315
Road to Rio	3.71504157218
Les Miserables	3.71503611293
Live Aid	3.714922049
The Gods Must Be Crazy	3.71486651308
Duran Duran: Sing Blue Silver	3.71485943775
Sandbaggers: Collection 2	3.71484375
The Rosa Parks Story	3.7146912704
The Greatest American Hero: Season 3	3.71465968586
Ram Dass: Fierce Grace	3.71461187215
Mansfield Park	3.71458643979
Midnight Run	3.71418201615
Interview with the Vampire	3.71408081104
Kundun	3.71394715014
Corrs: Live at The Royal Albert Hall	3.71361502347
Saturday Night Live: The Best of Dana Carvey	3.71345939933
It	3.71341463415
The Benny Goodman Story	3.71334214003
The Apple Dumpling Gang Rides Again	3.71329113924
The Killer	3.71322889469
Airwolf: Season 1	3.71319796954
7th Heaven: Season 2	3.71305500331
What I Want My Words to Do to You	3.71287128713
Mallrats	3.71283185841
Martin Scorsese Presents: The Blues: A Musical Journey	3.71282527881
I Was a Male War Bride	3.71245186136
Lord of the Flies	3.71219018715
Pocketful of Miracles	3.7121102248
Camille Claudel	3.71207764198
There's Something About Mary: Special Edition: Bonus Material	3.71204188482
The Defiant Ones	3.71202683277
The Land Before Time VII: Stone of Cold Fire	3.71195391263
Madea's Family Reunion (Stage Play)	3.71184309781
Fairly Oddparents: Superhero Spectacle	3.71153846154
The Conversation	3.71153159586
The Final Countdown	3.71145175834
Jonny Quest: Season 1	3.71140142518
Dr. Seuss' The Cat in the Hat	3.71139809096
A Christmas Story: 20th Anniversary Edition: Bonus Material	3.71138211382
The Secret Garden	3.71099585062
Justice League	3.71094402673
Sons of Katie Elder	3.71087533156
Wall Street	3.71073078538
Cat Stevens: Majikat	3.71071428571
Dora the Explorer: Dora's Map Adventures	3.7106918239
Scooby-Doo's Original Mysteries	3.71064263856
Primus: Hallucino-Genetics Live 2004	3.71063829787
The Princess Diaries 2: Royal Engagement	3.71062452228
Saikano	3.71038251366
Herbie Rides Again	3.71037003198
Three Musketeers	3.71024118892
Willow	3.71018075802
Dragon Ball: Fortune Teller Baba Saga	3.71013215859
High Fidelity	3.71012722025
Blue's Clues: Blue Takes You to School	3.70994940978
Operation Petticoat	3.7098719614
Real Genius	3.70986651879
L'Avventura	3.70984958758
Titanic	3.70984492023
Care Bears: Kingdom of Caring	3.70981507824
Horatio's Drive: America's First Road Trip	3.70972423803
Saturday Night Live: The Best of Adam Sandler	3.70959332638
Yasujiro Ozu's Good Morning	3.70947630923
Henry Rollins: Shock and Awe	3.70947368421
Middlemarch	3.70945945946
Air Force One	3.70942057432
Grateful Dead: View from the Vault	3.7094017094
Swades	3.70929308975
L'Eclisse	3.70917225951
Classic Albums: The Band	3.70903010033
North to Alaska	3.70902672718
The Official Story	3.70899470899
The Brady Bunch: Season 3	3.70897155361
Good Bye	3.70890578144
Cocoon	3.70889648989
Burn Up Excess: Vol. 4: The Case of the Black Diamonds	3.70882352941
Alicia Keys: Unplugged	3.70866141732
The Mark of Zorro	3.70858770859
X-Men: Evolution: Season 2	3.70856873823
Tarzan's Secret Treasure / Tarzan's New York Adventure (Double Feature)	3.70847457627
Social Distortion: Live in Orange County	3.70833333333
Oliver!	3.7082641196
Batman	3.70821529745
The Long Walk Home	3.70812511568
Murder	3.70806100218
20	3.70795339412
The Wool Cap	3.70777027027
WWE: Judgment Day 2005	3.70762711864
George Carlin: Jammin' in New York / Doin' It Again	3.70759962929
Doctor Who: Lost in Time: The Patrick Troughton Years	3.70758122744
Ferngully: The Last Rainforest	3.70754822165
Black Adder	3.70737435416
ECW: The Best of Cactus Jack	3.70723684211
Strange Brew	3.70710344828
Mama Flora's Family	3.70685579196
An American in Paris	3.7068390987
Fist of Legend	3.70669600754
Bridget Jones's Diary	3.70664379289
If These Walls Could Talk	3.70655583438
PCU	3.70648780899
Dawson's Creek: Series Finale	3.70643382353
The Adventures of Ma and Pa Kettle: Vol. 1	3.70638703527
Star Trek IV: The Voyage Home	3.70632336561
Sink the Bismarck	3.70632318501
Sailor Moon S	3.7063020214
Children of a Lesser God	3.70627649391
Everest: IMAX	3.70626767902
Rooster Cogburn	3.70622210554
If a Man Answers	3.70619469027
Japan: Memoirs of a Secret Empire	3.70618556701
A Perfect Murder	3.70614531982
Kramer vs. Kramer	3.70570689473
CKY3	3.70570264766
Desperado / El Mariachi	3.70547465438
Wild at Heart	3.70545408098
Eddie Izzard: Circle	3.70543806647
This Old Cub	3.70542635659
David Bowie: The Best of Bowie	3.70542635659
The Crow	3.70540907855
Romeo & Juliet	3.7053917188
High Society	3.70535211268
Island in the Sky	3.70526315789
Sands of Iwo Jima	3.70524157375
Steamboat Bill	3.70519159456
The Best of Insomniac: Uncensored: Vol. 1	3.7049833887
Morrissey: Oye Esteban!	3.70491803279
Bruce Springsteen and the E Street Band: Live in New York City	3.70476190476
Wattstax	3.70473537604
Sports Illustrated Swimsuit Edition: 2004	3.70469798658
Saints and Soldiers	3.70442587434
Sherlock Holmes and the Secret Weapon	3.70428571429
What's Happening!!: Season 1	3.70420168067
Barbra Streisand: Timeless: Live in Concert	3.70417422868
Bubblegum Crisis	3.70415647922
Die Hard: Bonus Material	3.704
The Endurance	3.70381231672
Michael W. Smith: Live in Concert: A 20 Year Celebration	3.7037037037
Ghost in the Shell 2: Innocence	3.70353512365
Old School	3.70331376449
Miami Vice: Season 1	3.70325900515
Noir	3.70324005891
Thelma & Louise: Special Edition	3.70318049564
Le Trou	3.70309653916
Rocky & Bullwinkle & Friends: Season 1	3.70303030303
Contact	3.70298180639
Naked	3.70297029703
Freaky Friday	3.70282485876
Sherlock Holmes Faces Death	3.70273631841
Warren Miller's: The Power of Snow: Cold Fusion	3.7027027027
Red Green: Stuffed and Mounted 2	3.7027027027
Herbie Goes to Monte Carlo	3.70265486726
Alfred Stieglitz: The Eloquent Eye	3.70263157895
Dirty Dancing	3.70253531483
Sorry	3.70248428614
Murder	3.70247933884
Fun and Fancy Free	3.7024504084
The Apple Dumpling Gang	3.7022934431
The Browning Version	3.70224719101
Blood Simple	3.70212168837
The Jeffersons: Season 2	3.70200573066
No Way Out	3.70153370849
Some Folks Call it a Sling Blade	3.70148809524
Mitch Hedberg: Mitch All Together	3.70133164236
Some Kind of Wonderful	3.70129528222
U.S. Marshals	3.7012017288
The Last Castle	3.70117208124
The Bone Collector	3.70113986278
National Velvet	3.70110120608
The Idiots	3.70085470085
WWE: Survivor Series 2004	3.70083102493
Greenfingers	3.70082967301
The Jeffersons: Season 1	3.70063694268
Somewhere in Time	3.70029716605
King of Hearts	3.70015948963
Bell	3.69977490152
Sherlock Holmes: The Eligible Bachelor	3.69969040248
Cat on a Hot Tin Roof	3.69964664311
Dark Shadows: Vol. 6	3.6993006993
Satya	3.69918699187
The Harmonists	3.69901547117
Austin Powers: International Man of Mystery	3.69881961221
The Dinner Game	3.69866509619
Romero	3.69855832241
Thomas & Friends: Steamies vs. Diesels	3.69845360825
Rugrats All Grown Up: Lucky 13	3.69822485207
Stir of Echoes	3.69819341126
Paradise Lost 2: Revelations	3.69817968291
After Life	3.6981450253
All Quiet on the Western Front	3.69813356349
Dr. Quinn	3.698044895
WWE: The Great American Bash	3.6978021978
The Great Race	3.69771428571
Ong-Bak: The Thai Warrior	3.69770520741
Sesame Street: What's the Name of That Song	3.6976744186
Men in Black: Bonus Material	3.69764560099
Over the Edge	3.69759450172
Classic Cartoon Favorites: Extreme Sports Fun	3.69756097561
Laurel & Hardy	3.69755600815
Murphy's Romance	3.69750664473
10	3.69749216301
Empires: Martin Luther	3.6974789916
Small Change	3.69743589744
Sweet Dreams	3.69735054348
Pollyanna	3.69733656174
Shania Twain: Up! Live in Chicago	3.69730586371
Someday's Dreamers	3.69724770642
Silk Stalkings: Season 2	3.69718309859
Badlands	3.69717480871
The Railway Children	3.69710144928
Dead End	3.69705093834
The Taming of the Shrew	3.69700460829
Kirk Franklin: The Rebirth of Kirk Franklin: Live	3.69696969697
Body Story	3.69696969697
Curly Top	3.6968503937
The Wedding Singer	3.69679336853
Hall & Oates: Live in Concert	3.69668246445
Last Stand at Saber River	3.69666666667
Bruce Lee: Fists of Fury / Chinese Connection	3.69625520111
The Children's Hour	3.69593762823
Ray: Bonus Material	3.69592088999
Diva	3.69575315196
Newsies	3.69568306982
Africa: The Serengeti: IMAX	3.69558877142
Battle of Britain	3.69540229885
Heathers	3.69533280032
Eternal Sunshine of the Spotless Mind	3.69530406049
Lightning in a Bottle	3.69529652352
Always	3.69527896996
Rio Grande	3.69527760051
Nicholas Nickleby (TV Miniseries)	3.69525959368
M. Hulot's Holiday	3.69502868069
Oklahoma!	3.69496964441
Bull Durham	3.69496762802
The Thing	3.69494626115
American Gothic: The Complete Series	3.69473684211
The Old Man and the Sea	3.69462955704
Dark Victory	3.69448818898
Wyatt Earp: Special Edition	3.69446337308
The History Channel Presents: The American Revolution	3.69444444444
Bjork: The Inner or Deep Part of an Animal or Plant Structure	3.69431279621
Gundam 0080: War in the Pocket	3.69411764706
Felicity: Season 1	3.69409377818
Taboo Tuesday	3.69396551724
Love Actually	3.69383294765
Children of Dune	3.69360406091
Trick	3.69343936382
Garden State	3.69336015275
Traffic	3.69325199905
Melissa Etheridge: Live ... and Alone	3.69322709163
Clapton Chronicles: The Best of Eric Clapton	3.69311064718
Nine Queens	3.6927801454
Prince: The Hits Collection	3.69272727273
Beaches	3.69261298804
Broadway's Lost Treasures II	3.6925566343
Pirates of Silicon Valley	3.69254185693
Drums Along the Mohawk	3.69249394673
The Blind Swordman: Zatoichi	3.69244075419
Control Room	3.69239243131
Planes	3.69238584748
Ivan the Terrible	3.69230769231
The BRD Trilogy: Veronika Voss	3.69230769231
X-Men: Bonus Material	3.69197396963
The Set-Up	3.69190600522
Madea's Class Reunion	3.69189479334
Victor / Victoria	3.69188264702
Death on the Nile	3.69182083739
Scarlet Pimpernel	3.69181034483
All in the Family: Season 1	3.69171483622
Doctor Who: Horror of Fang Rock	3.69158878505
Life With Father	3.69149338374
ECW: Guilty as Charged 2001	3.69142857143
To Dance With the White Dog	3.69136807818
The Forsyte Saga	3.69124423963
A Goofy Movie	3.69107075293
WWE: Bad Blood 2003	3.69105691057
Sister Wendy: The Complete Collection	3.6908563135
Jagged Edge	3.69083642592
Hitler's Lost Sub: Nova	3.69080779944
P.D. James: The Black Tower	3.69056603774
The Gathering Storm	3.69041011409
The Mad About You Collection	3.69038354641
The Big Clock	3.69011406844
Magical Shopping Arcade Abenobashi	3.69009009009
The Education of Little Tree	3.69001568217
Profit: Season 1	3.69
Beauty and the Beast: Special Edition: Bonus Material	3.69
Blue's Clues: Blue Talks	3.68990384615
Lost in Space: Season 2: Vol. 2	3.68988764045
Network	3.68988048888
Murphy Brown: Season 1	3.68985507246
The Player	3.68984094407
The Last Picture Show	3.68965107294
The Prince of Egypt	3.68963034085
Being John Malkovich	3.68959383899
James Taylor: Live at the Beacon Theatre	3.68943298969
Songcatcher	3.68936322442
Pay It Forward	3.68934597042
The Trials of Henry Kissinger	3.68931325744
The Big One	3.68926855312
Classic Albums: The Who: Who's Next	3.68916797488
The Man with the Golden Gun	3.68888888889
The Butterfly Effect: Director's Cut	3.68876902683
Knight Rider: Season 2	3.68866995074
Cabaret	3.68865816796
Strawberry Shortcake: Spring for Strawberry Shortcake	3.68861209964
Doctor Who: Resurrection of the Daleks	3.68858131488
The Way We Live Now	3.68855368234
Benny and Joon	3.68853009298
Figure 17	3.68844221106
Esther: The Bible	3.68841544607
Tender Mercies	3.68838804508
Backdraft	3.68834374182
Deliverance	3.68810574989
Samurai Rebellion	3.6880733945
Kabhi Kabhie	3.68804664723
R.E.M.: Perfect Square	3.68803418803
Absolute Power	3.68791649012
Widespread Panic: The Earth Will Swallow You	3.68780487805
The League of Gentlemen: Series 2	3.68774703557
NASCAR: Adrenaline: Vol. 1	3.6875
Madonna: The Drowned World Tour 2001	3.6875
The Horse Soldiers	3.6874600128
The Brady Bunch: Season 1	3.68739352641
Family Business: Season 2	3.68738898757
Ken Burns' America: Brooklyn Bridge	3.68729641694
Ed Sullivan Presents The Beatles	3.68727272727
TCM Archives: Buster Keaton Collection	3.68715083799
The Year of Living Dangerously	3.68693882437
Touched by an Angel: Season 1	3.68674698795
The Night Stalker / The Night Strangler	3.68672397326
The Man in the White Suit	3.68660287081
Nosferatu: Original Version	3.68638031513
Big Fish	3.68635277306
This Gun for Hire	3.68634686347
Ed Sullivan: Muppets Magic	3.68620037807
The Agony and the Ecstasy	3.68617886179
Pokemon: Destiny Deoxys	3.68614357262
Megadeth: Rude Awakening	3.68609865471
The Desert Fox	3.68606513615
The Longest Yard	3.68601255204
Fleetwood Mac: Live in Boston	3.68599033816
James Taylor: Pull Over	3.68599033816
The Adventures of Jimmy Neutron: Confusion Fusion	3.68594563331
Fleetwood Mac: The Dance	3.68582887701
Sailor Moon: Vol. 10: The Trouble With Rini	3.68577981651
Fresh	3.68549280177
D3: The Mighty Ducks	3.68544733862
21 Jump Street: Season 1	3.68543886352
The Incredible Mr. Limpet	3.68525345622
Heart: Alive in Seattle	3.68525179856
Boys Don't Cry	3.6851649146
Murder at 1600	3.68495215131
Camelot	3.6849069298
Spy Game	3.68483519319
Dragon Ball: General Blue Saga	3.68480725624
The Name of the Rose	3.68473777254
The Lover	3.68473146195
Bend of the River	3.68453105968
Regency House Party	3.6843373494
Barbie: Fairytopia	3.68428504011
G3: Live in Concert	3.68421052632
The Forgetting: A Portrait of Alzheimer's	3.68421052632
WWE: Vengeance 2004	3.68421052632
A Night to Remember	3.68421052632
Punky Brewster: Season 1	3.68403908795
Spitfire Grill	3.6840371721
Sailor Moon: Vol. 9: The Return of the Doom Tree	3.68384074941
Mystery Train	3.68382087396
The Glass Menagerie	3.68379705401
Five Easy Pieces	3.68367962755
My Favorite Year	3.68351751705
Animals Are Beautiful People	3.68351383875
Before Stonewall	3.68344155844
Dawson's Creek: Season 1	3.68334624322
The Legend of Sleepy Hollow	3.683319221
100 Years of the World Series	3.68316831683
The Band Wagon	3.68316831683
Treasure Island	3.68314676617
Jem & The Holograms: Season 3: Part 1	3.68307692308
What's Happening!!: Season 2	3.68301886792
Zakk Wylde's Black Label Society: Boozed	3.68292682927
Tibetan Book of the Dead	3.68292682927
Not One Less	3.68289290682
Rambo: First Blood: Ultimate Edition	3.68268951964
Gigi	3.68263670907
Eric Clapton & Friends in Concert: The Crossroads Benefit	3.68260869565
Stagecoach	3.68244180669
For Me and My Gal	3.68233618234
Korn: Live	3.68229166667
Bugsy Malone	3.68217054264
Die Hard: With a Vengeance: Bonus Material	3.68215158924
I'm the One That I Want	3.68209876543
Homeward Bound: The Incredible Journey	3.68206886272
Cranes Are Flying	3.68188302425
Last of the Dogmen	3.681875
Matchbox Twenty: Show	3.68181818182
Gadjo Dilo	3.68181818182
All That Jazz	3.68180946904
Losing Isaiah	3.68179487179
Grumpy Old Men	3.68151548304
Islam: Empire of Faith	3.68144690782
Kon-Tiki	3.68137931034
Broadway: The Golden Age	3.6813655761
Lost Boys of Sudan	3.68123138034
Hidalgo	3.68110306695
Four Weddings and a Funeral	3.68107525752
Elmo's World: Families	3.68093385214
Chungking Express	3.68086003373
Ball of Fire	3.68085106383
New Fist of the North Star	3.68079800499
LeapFrog: Talking Words Factory II: The Code Word Caper	3.68078175896
Hercules	3.68073006932
A Murder of Crows	3.68050569689
Mystery	3.68027621599
La Ley De Herodes	3.68
Hopscotch	3.67996077149
The Matrix: Revisited	3.67992635302
Sleeper	3.6797318558
Transformers: The Movie	3.67970204842
Power and Terror: Noam Chomsky in Our Times	3.67964205817
Andrei Rublev	3.67949454337
Collateral	3.67942406437
The Doors: Soundstage Performances	3.67910447761
Yes: 35th Anniversary Concert: Songs from Tsongas	3.67901234568
Trail of the Pink Panther	3.67900446713
Son of Flubber	3.67880364109
WWE: Hard Knocks: The Chris Benoit Story	3.67879746835
Emma (Miniseries)	3.6787755102
Mobile Fighter: G Gundam	3.67877094972
CKY (Landspeed)	3.67859170926
Richard III	3.67855137563
The Godfather	3.67846906676
The Best of So Graham Norton	3.67846153846
Lord Peter Wimsey: Unpleasantness at the Bellona Club	3.67846153846
Sting: Inside the Songs of "Sacred Love"	3.67844522968
Led Zeppelin: The Song Remains the Same	3.67837259101
Iria: Zeiram the Animation	3.67829457364
Life as We Know It: The Complete Series	3.67826086957
Tony Hawk's Secret Skatepark Tour	3.678125
Tokyo Godfathers	3.67805618831
Barbra Streisand: The Concert: Live at the MGM Grand	3.67788898999
Return from Witch Mountain	3.67787333855
Bruce Springsteen: VH1 Storytellers	3.67777777778
True Lies	3.67775891771
The Tick: The Entire Series	3.67767732962
School Ties	3.67764705882
Lumiere Brothers' First Films	3.67763157895
Classic Albums: U2: The Joshua Tree	3.67745535714
Rockers	3.67696629213
Diary of a Mad Black Woman	3.67682707308
And Then There Were None	3.67677642981
The Paper Chase	3.6767017896
V: The Original Miniseries	3.67669172932
Combat! Season 2: Mission 2	3.67661691542
Air Jaws 1 and 2: Sharks of South Africa	3.67661212705
Lorenzo's Oil	3.67660264405
Agatha Christie's Marple: Series 1	3.67657992565
Racing Stripes	3.67653650255
Shadow Magic	3.6765258216
Allosaurus: A Walking with Dinosaurs Special	3.67620927937
Grumpier Old Men	3.67618867925
Happy Days: Season 1	3.67589466577
Bee Gees: This is Where I Came In	3.67579908676
The Triplets of Belleville	3.67573853436
Over There (Pilot)	3.67573221757
A Prairie Home Companion with Garrison Keillor	3.67557251908
Tour of Duty: Season 1	3.67553191489
Ella Enchanted	3.67530035887
311 Day: Live in New Orleans	3.67515923567
Vera Drake	3.67509006691
Underground	3.675
Lain #4: Reset	3.67496542185
Classic Albums: The Grateful Dead: Anthem to Beauty	3.67490247074
Heartbreak Ridge	3.67462478994
He-Man and the Masters of the Universe: Season 1: Vol. 1	3.67431192661
On the Beach	3.67417263733
Sweet Smell of Success	3.67389649924
Cornbread	3.67385786802
Harry Potter and the Prisoner of Azkaban: Bonus Material	3.6738410596
Bjork: All Is Full of Love	3.67379679144
Queen: On Fire: Live at the Bowl	3.67375886525
WWE: 'Cause Stone Cold Said So	3.67375886525
Legend: The Director's Cut	3.67347701507
Underwaterworld Trilogy: Deep Encouters / Ocean Allies / Blue Voices	3.67346938776
Ikki Tousen	3.67346938776
Road to Perdition	3.67340124505
Hellfighters	3.67336683417
Lost in Space: Season 2: Vol. 1	3.67317073171
V: The Final Battle	3.67315382565
Now and Then	3.67307692308
Pirates of the Caribbean: The Curse of the Black Pearl: Bonus Material	3.67306938456
Can't Buy Me Love	3.67306564283
Dr. Quinn	3.67295597484
Company	3.67289719626
The Love Bug	3.67288284335
Zatoichi in Desperation	3.67281105991
Sidney Poitier: One Bright Light	3.67281105991
Repulsion	3.67272727273
Beavers: IMAX	3.67272727273
Diabolique	3.67262925753
The Nightmare Before Christmas	3.67254174397
Thomas & Friends: Thomas and the Jet Engine	3.67248062016
Dragon Ball Z: Vol. 2: The Saiyans	3.67243510507
Ellen DeGeneres: The Beginning	3.67221664995
The Front	3.67217280813
The Rare Breed	3.67210884354
Photon: The Idiot Adventures	3.67209302326
Jerry Maguire: Bonus Material	3.67204968944
Young Guns	3.67201445546
The Reduced Shakespeare Company	3.67195767196
Twelfth Night	3.671875
Greeks: Crucible of Civilization	3.67185069984
Dinner for Five: Season 1	3.67175018155
Diary of a Country Priest	3.6717428088
Snowball Express	3.67171717172
...And Justice for All	3.67165354331
Fidel Castro: American Experience	3.67156862745
Easy Money	3.67151034786
Weird Science	3.67150491046
The Grateful Dead: Truckin' Up to Buffalo	3.67142857143
Comrades: Almost a Love Story	3.67140319716
The Muppets Take Manhattan	3.67117078594
The Milagro Beanfield War	3.67114788004
Depeche Mode: One Night in Paris: The Exciter Tour 2001	3.6711409396
Three Coins in the Fountain	3.670995671
Tootsie	3.67091242436
The Mayor of Casterbridge	3.67073170732
Escape to Witch Mountain	3.67039418507
Quincy	3.67039106145
Sleuth	3.6703465982
Destry Rides Again	3.6703229738
The Jolson Story	3.67023554604
I Am Trying to Break Your Heart: A Film About Wilco	3.67023394724
Teenage Mutant Ninja Turtles (1980s)	3.67019027484
Lagaan	3.67017255546
Doctor Who: The Power of Kroll	3.67011197244
Madonna: Music	3.67010309278
What's Love Got to Do with It	3.67002343088
The 10th Kingdom	3.66990291262
Walt Disney: On the Front Lines	3.66990291262
Foo Fighters: Everywhere but Home	3.66984126984
The Prisoner	3.66962437149
Wiseguy: Season 1: Part 2	3.66949152542
A Place in the Sun	3.66946244758
Marc Anthony: Concert from Madison Square Garden	3.66901408451
Absence of Malice	3.66898237489
MARS Dead or Alive: Nova	3.66894197952
Rory O'Shea Was Here	3.66892218463
Dark Shadows: Vol. 2	3.66836734694
The Sum of Us	3.66821262933
VeggieTales: Bible Heroes: Stand Up! Stand Tall! Stand Strong!	3.66811536942
Fever Pitch	3.66811357572
Godzilla vs. Mechagodzilla II	3.66808510638
Film Noir Collection: D.O.A.	3.66799204771
Slayers: Book of Spells	3.66779661017
The Maigret Collection	3.66775777414
Tarzan 2	3.66766605166
Choke	3.66753926702
Paradise Road	3.66717674063
El Cid	3.66712517194
The Awful Truth	3.66710483076
The Full Monty	3.66688936398
Devo: The Complete Truth About De-evolution	3.66666666667
Blue Seed: Beyond	3.66666666667
A Fine Romance: Set 2	3.66666666667
Founding Fathers: The Men who Shaped Our Nation	3.66666666667
The Collected Shorts of Jan Svankmajer: Vol. 2	3.66666666667
The Doors Collection	3.66666666667
Tarzan	3.66666666667
The Living Sea: IMAX	3.6664681358
Gigantic: A Tale of Two Johns	3.66642958748
The Undefeated	3.66639004149
Good Times: Season 1	3.66637516397
Support Your Local Gunfighter	3.6663507109
Barney Miller: Season 1	3.66627358491
The Apprentice: Season 1	3.6662371134
Die Hard With a Vengeance	3.66604753927
Eight Men Out	3.66599070553
Roughnecks: The Starship Troopers Chronicles: The Tophet Campaign	3.66583541147
The Eagle Has Landed	3.66574670347
Clash of the Titans	3.6654022759
It's a Gift	3.66534653465
Rosemary & Thyme: Series 1	3.66532258065
Mrs. Doubtfire	3.66524812359
Spider-Man: The New Animated Series: Season 1	3.66522082019
Funny Girl	3.66520376176
Two Mules for Sister Sara	3.66519321261
The Donner Party: American Experience	3.66516853933
The Mask of Zorro	3.6651001226
Stitch! The Movie	3.66509604929
Lolita	3.6650528169
Open Range	3.66503496503
Emma	3.66503084057
Drunken Master	3.66496929759
Return to Lonesome Dove	3.6648385131
Lady Jane	3.66483748417
The Bear	3.66475558238
It's a Mad	3.66472938612
Alf: Season 1	3.66469038208
Cirque du Soleil: Saltimbanco	3.66466706659
America's Next Top Model: Cycle 1	3.66463414634
The Cat from Outer Space	3.66460996033
Dawn Anna	3.66454545455
Young Guns II	3.66454336716
Madlax	3.66447368421
Frank Zappa: Does Humor Belong in Music?	3.66433566434
'Allo 'Allo!: Series 1	3.66431924883
Doctor Who: The Tomb of the Cybermen	3.66430260047
Sonic X	3.66396761134
The Three Stooges: Nutty but Nice	3.66381156317
The Cure: Trilogy	3.66369710468
Gate Keepers 21	3.66369047619
Dodge City	3.66363636364
Down from the Mountain	3.66334390575
Nightmare Alley	3.66315789474
